	OG	TSG
OVGP1_ENST00000369728	-0.6511638529207626	-0.7369706451786118
GCK	-0.6511638529207626	-0.7369706451786118
CABP2	-0.6511638529207626	-0.7369706451786118
DKFZP564O0823	-0.6511638529207626	-0.7369706451786118
NGFRAP1	-0.6511638529207626	-0.7369706451786118
SELP_ENST00000367790	-0.6511638529207626	-0.7369706451786118
CPLX2	-0.6511638529207626	-0.7369706451786118
GH2_ENST00000456543	-0.6511638529207626	-0.7369706451786118
XAB2	-0.6511638529207626	-0.7369706451786118
KLHL24	-0.6511638529207626	-0.7369706451786118
HIST1H2BJ	-0.6511638529207626	-0.7369706451786118
HTR3E	-0.6511638529207626	-0.7369706451786118
SPTLC3	-0.6511638529207626	-0.7369706451786118
COL6A3_ENST00000392004	-0.6511638529207626	-0.7369706451786118
OR51I2	-0.6511638529207626	-0.7369706451786118
LALBA	-0.6511638529207626	-0.7369706451786118
PCDHA6	-0.6511638529207626	-0.7369706451786118
SLAMF6	-0.6511638529207626	-0.7369706451786118
KBTBD5	-0.6511638529207626	-0.7369706451786118
OPCML	-0.6511638529207626	-0.7369706451786118
MTUS2_ENST00000431530	-0.6511638529207626	-0.7369706451786118
TRPM6_ENST00000451710	-0.6511638529207626	-0.7369706451786118
ZBED2	-0.6511638529207626	-0.7369706451786118
PCSK9	-0.6511638529207626	-0.7369706451786118
OR1C1	-0.6511638529207626	-0.7369706451786118
RGS5	-0.6511638529207626	-0.7369706451786118
OR5P3	-0.6511638529207626	-0.7369706451786118
BMP7	-0.6511638529207626	-0.7369706451786118
OR51I1	-0.6511638529207626	-0.7369706451786118
SETD8	-0.6511638529207626	-0.7369706451786118
DARC_ENST00000359381	-0.6511638529207626	-0.7369706451786118
FTHL17_ENST00000359202	-0.6511638529207626	-0.7369706451786118
UBQLN3	-0.6511638529207626	-0.7369706451786118
ZNF615	-0.6511638529207626	-0.7369706451786118
ALDH8A1	-0.6511638529207626	-0.7369706451786118
PLD5	-0.6511638529207626	-0.7369706451786118
KCNA5	-0.6511638529207626	-0.7369706451786118
KCNT1	-0.6511638529207626	-0.7369706451786118
JPH3	-0.6511638529207626	-0.7369706451786118
LNX1	-0.6511638529207626	-0.7369706451786118
CX3CR1_ENST00000358309	-0.6511638529207626	-0.7369706451786118
ARMCX2	-0.6511638529207626	-0.7369706451786118
GUCY2F	-0.6511638529207626	-0.7369706451786118
GHSR_ENST00000427970	-0.6511638529207626	-0.7369706451786118
CHST6	-0.6511638529207626	-0.7369706451786118
CCDC135	-0.6511638529207626	-0.7369706451786118
MRPL4	-0.6511638529207626	-0.7369706451786118
OR52R1	-0.6511638529207626	-0.7369706451786118
OR4K2	-0.6511638529207626	-0.7369706451786118
