	OG	TSG
TMEM38B	-0.9174063534451073	-0.5100825669034235
TEAD4	-0.9174063534451073	-0.5100825669034235
MSI2_ENST00000322684	-0.9174063534451073	-0.5100825669034235
GKN1	-0.9143551028573353	-0.5121181277267761
DSC1_ENST00000257198	-0.9143551028573353	-0.5121181277267761
SCUBE3	-0.9143551028573353	-0.5121181277267761
FCRL2_ENST00000469986	-0.9143551028573353	-0.5121181277267761
SFXN1	-0.9143551028573353	-0.5121181277267761
OR6T1	-0.9143551028573353	-0.5121181277267761
PCDH11X_ENST00000361724	-0.9143551028573353	-0.5121181277267761
CRADD	-0.9143551028573353	-0.5121181277267761
CYP2C8_ENST00000535898	-0.9143551028573353	-0.5121181277267761
SPATC1_ENST00000377470	-0.9143551028573353	-0.5121181277267761
